CustomerID,Recency,Frequency,Monetary,Avg_OrderValue,Nb_Produits,Avg_Quantity,Nb_Jours_Actif,Total_Items,Churn,Segment,Cadence,Panier_Moyen,Churn_Score
15545,54,2,288.96999999999997,3.612125,78,2.025,316,162,0,Clients Ordinaires,0.006309148264984227,144.48499999999999,0.01569047619047619
15547,7,14,4910.6,7.065611510791367,441,5.753956834532374,354,3999,0,Champions,0.03943661971830986,350.75714285714287,0.0
15549,77,3,1681.46,14.749649122807018,104,6.087719298245614,239,694,0,Clients Endormis,0.0125,560.4866666666667,0.17479593977526503
15550,4,4,575.63,9.43655737704918,43,4.836065573770492,297,295,0,Clients Fidèles,0.013422818791946308,143.9075,0.011121761897130465
15551,37,1,436.06,15.036551724137931,29,7.517241379310345,0,218,0,Clients Ordinaires,1.0,436.06,0.39828875729274943
15552,217,1,90.12,5.301176470588236,17,3.5294117647058822,0,60,1,Clients Perdus,1.0,90.12,0.6689463464863139
15553,60,1,428.93,7.798727272727273,51,8.163636363636364,0,449,0,Clients Ordinaires,1.0,428.93,0.2710883902410818
15554,278,1,217.2,15.514285714285714,14,5.285714285714286,0,74,1,Clients Perdus,1.0,217.2,0.6859744037892422
15555,12,16,4794.86,5.4057046223224345,401,4.99098083427283,357,4427,0,Champions,0.0446927374301676,299.67875,0.0
15556,24,1,279.77,9.024838709677418,31,7.612903225806452,0,236,0,Nouveaux Clients,1.0,279.77,0.30835923194630266
15557,29,1,468.91,24.679473684210528,16,11.210526315789474,0,213,0,Nouveaux Clients,1.0,468.91,0.5491657241528243
15561,12,4,800.5899999999999,29.65148148148148,27,9.88888888888889,203,267,0,Clients Fidèles,0.0196078431372549,200.14749999999998,0.13622928187037828
15562,352,1,134.55,134.55,1,39.0,0,39,1,Clients Perdus,1.0,134.55,0.7976646163163551
15563,22,4,1400.44,12.393274336283186,88,13.283185840707965,336,1501,0,Champions,0.011869436201780416,350.11,0.004166946605304968
15565,50,2,173.16000000000003,21.645000000000003,8,7.5,20,60,0,Clients Ordinaires,0.09523809523809523,86.58000000000001,0.6038561145366648
15567,19,1,186.01,26.572857142857142,7,31.857142857142858,0,223,0,Nouveaux Clients,1.0,186.01,0.34047534808512736
15568,3,3,758.29,14.307358490566036,27,8.69811320754717,70,461,0,Clients Fidèles,0.04225352112676056,252.76333333333332,0.305751603753672
15569,104,5,1375.71,44.377741935483876,27,21.483870967741936,228,666,1,Clients Endormis,0.021834061135371178,275.142,0.470782125980719
15570,7,12,4148.82,13.005705329153605,231,6.467084639498433,362,2063,0,Champions,0.03305785123966942,345.73499999999996,5.703422053231939e-05
15571,12,4,650.4300000000001,11.411052631578949,47,4.631578947368421,66,264,0,Clients Fidèles,0.05970149253731343,162.60750000000002,0.1864405694383389
15572,5,7,2533.42,11.950094339622641,166,5.721698113207547,273,1213,0,Champions,0.025547445255474453,361.9171428571429,0.043240060787885524
15573,32,2,591.1899999999999,6.094742268041236,88,3.6597938144329896,53,355,0,Clients Fidèles,0.037037037037037035,295.59499999999997,0.3918240094818886
15574,178,4,675.64,4.445,131,2.1842105263157894,194,332,1,Clients Endormis,0.020512820512820513,168.91,0.5419952402397086
15576,38,1,921.37,21.427209302325583,43,9.162790697674419,0,394,0,Clients Ordinaires,1.0,921.37,0.3163606151450681
15577,151,3,258.88,6.637948717948718,39,2.282051282051282,154,89,1,Clients Ordinaires,0.01935483870967742,86.29333333333334,0.6513834822429364
15578,162,1,127.1,9.776923076923076,13,4.0,0,52,1,Clients Perdus,1.0,127.1,0.7227371279445959
15579,69,2,327.6,6.825,45,2.4375,245,117,0,Clients Ordinaires,0.008130081300813009,163.8,0.11589407541083832
15581,121,13,3675.77,25.176506849315068,134,1.9383561643835616,245,283,1,Clients Endormis,0.052845528455284556,282.7515384615385,0.6625473260229033
15582,25,3,682.9100000000001,15.52068181818182,39,10.295454545454545,195,453,0,Clients Fidèles,0.015306122448979591,227.63666666666668,0.18623943645203173
15584,24,4,720.86,5.908688524590164,89,2.5655737704918034,138,313,0,Clients Fidèles,0.02877697841726619,180.215,0.1660331956744683
15585,177,1,455.3,14.687096774193549,31,10.32258064516129,0,320,1,Clients Perdus,1.0,455.3,0.5588939376723225
15587,50,4,913.68,101.52,3,34.666666666666664,301,312,0,Clients Fidèles,0.013245033112582781,228.42,0.08132384681109953
15589,256,3,478.53,16.50103448275862,28,8.379310344827585,54,243,1,Clients Perdus,0.05454545454545454,159.51,0.5843943221329002
15592,47,1,388.58,16.190833333333334,24,14.75,0,354,0,Clients Ordinaires,1.0,388.58,0.4336652929724066
15593,71,1,199.8,39.96,5,12.0,0,60,0,Clients Ordinaires,1.0,199.8,0.5762389343574852
15594,16,5,1771.78,17.201747572815535,85,9.54368932038835,218,983,0,Champions,0.0228310502283105,354.356,0.08769104599088952
15596,101,5,1406.59,18.267402597402597,51,7.285714285714286,264,561,1,Clients Endormis,0.018867924528301886,281.318,0.3410384338547539
15597,35,1,324.57,14.753181818181817,22,12.681818181818182,0,279,0,Clients Ordinaires,1.0,324.57,0.4760562455545454
15598,53,1,240.68,17.19142857142857,14,11.428571428571429,0,160,0,Clients Ordinaires,1.0,240.68,0.5368992313515943
15599,27,2,761.74,14.648846153846154,50,13.807692307692308,177,718,0,Clients Fidèles,0.011235955056179775,380.87,0.26541777294124924
15601,11,14,6776.56,16.52819512195122,230,12.153658536585366,361,4983,0,Champions,0.03867403314917127,484.04,0.0
15602,8,9,1297.8700000000001,28.214565217391307,30,24.717391304347824,359,1137,0,Champions,0.025,144.20777777777778,0.0058204439545220974
15603,79,1,48.480000000000004,24.240000000000002,2,48.0,0,96,0,Clients Perdus,1.0,48.480000000000004,0.3910449258093445
15604,52,1,216.39000000000001,12.728823529411766,17,9.352941176470589,0,159,0,Clients Ordinaires,1.0,216.39000000000001,0.5083036694398584
15605,36,5,1198.23,17.88402985074627,61,6.582089552238806,337,441,0,Clients Fidèles,0.014792899408284023,239.64600000000002,0.005405362167731091
15606,61,9,2920.16,37.92415584415584,48,11.584415584415584,263,892,0,Clients Fidèles,0.03409090909090909,324.4622222222222,0.04375442986957822
15607,337,1,104.76,8.05846153846154,13,15.538461538461538,0,202,1,Clients Perdus,1.0,104.76,0.6247411080344408
15608,28,4,1093.68,18.228,59,11.9,92,714,0,Champions,0.043010752688172046,273.42,0.160537655966271
15609,184,1,298.48,18.655,16,9.25,0,148,1,Clients Perdus,1.0,298.48,0.6775444804088869
15610,52,1,112.46000000000001,18.743333333333336,6,11.0,0,66,0,Clients Ordinaires,1.0,112.46000000000001,0.5549518258413945
15611,10,13,1591.45,37.01046511627907,23,11.720930232558139,325,504,0,Champions,0.03987730061349693,122.41923076923078,0.021806660611733652
15612,36,2,195.15,32.525,4,8.666666666666666,25,52,0,Clients Ordinaires,0.07692307692307693,97.575,0.5440209140709255
15615,10,23,10399.74,24.585673758865248,184,13.02127659574468,348,5508,0,Champions,0.0659025787965616,452.1626086956522,0.0
15618,33,4,776.851,17.263355555555556,39,10.088888888888889,103,454,0,Clients Fidèles,0.038461538461538464,194.21275,0.32952738000494164
15619,11,1,336.4,112.13333333333333,3,45.333333333333336,0,136,0,Nouveaux Clients,1.0,336.4,0.5514408590598725
15620,57,3,1553.18,15.5318,92,9.15,301,915,0,Clients Fidèles,0.009933774834437087,517.7266666666667,0.0019913175081419927
15621,4,4,1293.03,80.814375,11,31.3125,17,501,0,Champions,0.2222222222222222,323.2575,0.27456450271721
15622,43,9,3709.56,20.051675675675675,169,9.04864864864865,239,1674,0,Clients Fidèles,0.0375,412.17333333333335,0.018394904766474453
15623,141,1,301.03000000000003,15.843684210526318,19,6.578947368421052,0,125,1,Clients Perdus,1.0,301.03000000000003,0.6961110110316884
15624,117,4,588.13,17.297941176470587,26,10.5,139,357,1,Clients Endormis,0.02857142857142857,147.0325,0.603105248778534
15625,104,4,1534.26,23.9728125,44,18.5625,131,1188,1,Clients Endormis,0.030303030303030304,383.565,0.4637860850478844
15626,75,2,675.8,13.791836734693877,49,15.63265306122449,254,766,0,Clients Endormis,0.00784313725490196,337.9,0.06917888692419362
15628,5,9,2870.2400000000002,18.51767741935484,85,12.219354838709677,362,1894,0,Champions,0.024793388429752067,318.91555555555556,5.703422053231939e-05
15630,45,2,1186.35,19.772499999999997,57,13.333333333333334,159,800,0,Clients Fidèles,0.0125,593.175,0.2380520970466099
15632,16,8,3285.31,19.67251497005988,107,12.62874251497006,259,2109,0,Champions,0.03076923076923077,410.66375,0.0027553965959661066
15634,17,1,243.55,16.236666666666668,15,6.6,0,99,0,Nouveaux Clients,1.0,243.55,0.5897151360660823
15636,90,2,724.76,28.9904,20,11.36,192,284,0,Clients Endormis,0.010362694300518135,362.38,0.24376486988199172
15637,53,1,223.36,14.890666666666668,15,8.533333333333333,0,128,0,Clients Ordinaires,1.0,223.36,0.5703227207468017
15639,134,1,425.32,17.0128,25,12.92,0,323,1,Clients Perdus,1.0,425.32,0.5520098487547817
15640,4,15,12416.11,26.084264705882354,240,13.806722689075631,367,6572,0,Champions,0.04076086956521739,827.7406666666667,0.0
15641,105,4,1887.2,15.858823529411765,102,13.126050420168067,253,1562,1,Clients Endormis,0.015748031496062992,471.8,0.4050509257502531
15643,192,3,664.0,20.12121212121212,31,7.454545454545454,90,246,1,Clients Endormis,0.03296703296703297,221.33333333333334,0.6056022995987346
15644,166,4,803.54,3.4635344827586207,166,2.3706896551724137,94,550,1,Clients Endormis,0.042105263157894736,200.885,0.47858266950664896
15645,19,1,612.01,11.769423076923077,50,4.923076923076923,0,256,0,Nouveaux Clients,1.0,612.01,0.4189893341687748
15646,158,3,447.64000000000004,12.789714285714288,35,11.257142857142858,214,394,1,Clients Ordinaires,0.013953488372093023,149.21333333333334,0.27479944728446964
15648,204,2,639.5,26.645833333333332,23,9.083333333333334,62,218,1,Clients Endormis,0.031746031746031744,319.75,0.7445157647040481
15649,336,2,816.0,408.0,1,96.0,31,192,1,Clients Endormis,0.0625,408.0,0.8013316022363702
15651,37,3,646.3,20.196875,27,14.96875,223,479,0,Clients Potentiels,0.013392857142857142,215.4333333333333,0.15392043757799903
15652,91,1,337.74,16.082857142857144,21,9.904761904761905,0,208,1,Clients Perdus,1.0,337.74,0.4996573127874918
15653,93,2,877.44,146.24,4,200.0,23,1200,1,Clients Endormis,0.08333333333333333,438.72,0.7577301477372784
15654,9,2,922.53,43.93,15,22.61904761904762,16,475,0,Clients Fidèles,0.11764705882352941,461.265,0.3426703226713464
15655,243,1,560.6700000000001,16.49029411764706,34,9.529411764705882,0,324,1,Clients Perdus,1.0,560.6700000000001,0.5170745126480738
15656,45,4,748.5,15.925531914893616,46,7.297872340425532,238,343,0,Clients Fidèles,0.016736401673640166,187.125,0.10523457539878009
15657,23,1,30.0,30.0,1,24.0,0,24,0,Nouveaux Clients,1.0,30.0,0.4252775931459597
15658,190,5,1024.1000000000001,21.33541666666667,40,5.041666666666667,182,242,1,Clients Endormis,0.0273224043715847,204.82000000000002,0.2901079994943307
15659,44,1,306.45,27.85909090909091,11,10.090909090909092,0,111,0,Clients Ordinaires,1.0,306.45,0.5970654287760718
15660,25,9,1600.86,17.787333333333333,55,11.666666666666666,340,1050,0,Champions,0.026392961876832845,177.87333333333333,0.0010987968563730994
15661,317,2,309.8,61.96,4,47.2,21,236,1,Clients Perdus,0.09090909090909091,154.9,0.6932472324941793
15663,106,1,138.14,15.348888888888887,9,11.777777777777779,0,106,1,Clients Perdus,1.0,138.14,0.7106278144499069
15664,51,1,386.43,22.731176470588235,17,9.235294117647058,0,157,0,Clients Ordinaires,1.0,386.43,0.5343565104046233
15665,168,2,2222.21,19.323565217391305,92,14.382608695652173,74,1654,1,Clients Endormis,0.02666666666666667,1111.105,0.47485550962459044
15667,40,1,301.32000000000005,23.17846153846154,13,18.46153846153846,0,240,0,Clients Ordinaires,1.0,301.32000000000005,0.5094490430450915
15668,218,1,76.32000000000001,76.32000000000001,1,72.0,0,72,1,Clients Perdus,1.0,76.32000000000001,0.9106510617741783
15669,40,4,684.34,20.737575757575758,31,10.363636363636363,223,342,0,Clients Fidèles,0.017857142857142856,171.085,0.15902225422404362
15670,297,1,173.05,14.420833333333334,12,7.583333333333333,0,91,1,Clients Perdus,1.0,173.05,0.6806621745376457
15671,19,7,2657.13,34.065769230769234,52,21.78205128205128,252,1699,0,Champions,0.02766798418972332,379.59000000000003,0.010078776878609483
15673,88,4,2726.23,19.755289855072466,107,10.514492753623188,238,1451,0,Clients Endormis,0.016736401673640166,681.5575,0.06798595255263379
15674,73,5,2446.6,21.46140350877193,88,11.18421052631579,181,1275,0,Clients Endormis,0.027472527472527472,489.32,0.10969707296210512
15675,81,3,323.69,15.413809523809524,20,25.095238095238095,198,527,0,Clients Ordinaires,0.01507537688442211,107.89666666666666,0.26531969883531853
15676,19,3,3435.76,17.00871287128713,191,11.148514851485148,265,2252,0,Clients Fidèles,0.011278195488721804,1145.2533333333333,0.023380499170464416
15677,49,1,657.23,19.916060606060608,33,9.666666666666666,0,319,0,Clients Ordinaires,1.0,657.23,0.3926570699283908
15678,53,1,352.7,29.391666666666666,12,15.333333333333334,0,184,0,Clients Ordinaires,1.0,352.7,0.5266905757431313
15679,24,4,781.28,7.102545454545455,98,10.636363636363637,158,1170,0,Clients Fidèles,0.025157232704402517,195.32,0.08665091261704089
15680,9,3,1333.68,17.09846153846154,61,12.205128205128204,356,952,0,Clients Fidèles,0.008403361344537815,444.56,0.006945358561562145
15681,25,5,1426.16,26.90867924528302,32,15.39622641509434,255,816,0,Champions,0.01953125,285.232,0.07502233941669142
15683,117,1,193.75,19.375,10,13.1,0,131,1,Clients Perdus,1.0,193.75,0.6378946257105952
15687,9,9,2993.1,18.030722891566263,119,7.891566265060241,321,1310,0,Champions,0.027950310559006212,332.56666666666666,0.00040440013467905547
15689,120,2,254.1,28.233333333333334,8,9.333333333333334,241,84,1,Clients Ordinaires,0.008264462809917356,127.05,0.6249745966630688
15690,4,2,239.76,12.618947368421052,19,21.473684210526315,96,408,0,Clients Ordinaires,0.020618556701030927,119.88,0.32975514278933
15691,252,1,136.8,68.4,2,36.0,0,72,1,Clients Perdus,1.0,136.8,0.6842736881060882
15692,28,1,191.04,15.92,12,11.5,0,138,0,Nouveaux Clients,1.0,191.04,0.5329910336558487
15694,1,14,6479.4,83.06923076923077,42,21.5,372,1677,0,Champions,0.03753351206434316,462.8142857142857,0.0051441570477715045
15695,267,2,409.98,18.635454545454547,22,9.636363636363637,0,212,1,Clients Perdus,2.0,204.99,0.6078852632940294
15696,33,8,2711.11,16.137559523809525,140,6.041666666666667,293,1015,0,Champions,0.027210884353741496,338.88875,0.0030723259588548795
15699,18,1,309.65,17.202777777777776,18,6.277777777777778,0,113,0,Nouveaux Clients,1.0,309.65,0.7322829753701222
15700,172,2,696.68,8.10093023255814,85,4.151162790697675,1,357,1,Clients Endormis,1.0,348.34,0.3949732514827422
15701,2,4,1529.0,6.647826086956521,193,3.965217391304348,108,912,0,Champions,0.03669724770642202,382.25,0.17704024970249643
15703,265,1,211.5,42.3,5,13.2,0,66,1,Clients Perdus,1.0,211.5,0.6158206307484988
15704,140,4,2293.62,19.603589743589744,79,8.786324786324787,75,1028,1,Clients Endormis,0.05263157894736842,573.405,0.4050499279999639
15705,201,1,143.1,23.849999999999998,6,10.333333333333334,0,62,1,Clients Perdus,1.0,143.1,0.6292620504540509
15706,64,4,1060.56,19.28290909090909,50,5.836363636363636,52,321,0,Clients Fidèles,0.07547169811320754,265.14,0.13916881182953655
15707,35,4,916.98,4.473073170731707,126,2.897560975609756,51,594,0,Clients Fidèles,0.07692307692307693,229.245,0.11032524313957888
15708,41,7,3235.25,11.8507326007326,124,4.457875457875458,328,1217,0,Clients Fidèles,0.02127659574468085,462.17857142857144,0.0014007995287077595
15709,284,1,133.25,22.208333333333332,6,20.166666666666668,0,121,1,Clients Perdus,1.0,133.25,0.6226473352740132
15712,9,5,1072.3600000000001,20.233207547169815,41,9.169811320754716,278,486,0,Champions,0.017921146953405017,214.47200000000004,0.06532860848364103
15713,143,2,356.7,18.773684210526316,18,7.894736842105263,222,150,1,Clients Ordinaires,0.008968609865470852,178.35,0.5837931344354548
15714,12,2,330.03000000000003,9.706764705882353,34,5.470588235294118,66,186,0,Clients Fidèles,0.029850746268656716,165.01500000000001,0.37595556154312726
15716,146,4,1101.11,9.411196581196581,101,6.3076923076923075,223,738,1,Clients Endormis,0.017857142857142856,275.2775,0.4445138410528751
15717,234,1,150.3,21.47142857142857,7,10.0,0,70,1,Clients Perdus,1.0,150.3,0.5903293176297578
15719,33,13,5030.07,5.402867883995703,299,2.9194414607948445,304,2718,0,Champions,0.04262295081967213,386.92846153846153,0.0
15720,24,1,598.73,4.677578125,128,2.1953125,0,281,0,Nouveaux Clients,1.0,598.73,0.632039620628005
15721,12,1,471.40000000000003,5.611904761904762,80,4.619047619047619,0,388,0,Nouveaux Clients,1.0,471.40000000000003,0.23909693853609265
15722,36,5,2211.21,33.00313432835821,45,15.26865671641791,254,1023,0,Clients Fidèles,0.0196078431372549,442.242,0.06810447807947914
15723,365,1,190.70000000000002,5.018421052631579,37,1.9210526315789473,0,73,1,Clients Perdus,1.0,190.70000000000002,0.5856771486809194
15724,201,2,218.25,19.84090909090909,11,6.636363636363637,83,73,1,Clients Perdus,0.023809523809523808,109.125,0.583152156661562
15725,15,1,415.25,12.9765625,32,6.90625,0,221,0,Nouveaux Clients,1.0,415.25,0.3749451636454156
15727,17,7,5159.06,17.139734219269105,213,10.17607973421927,342,3063,0,Champions,0.02040816326530612,737.0085714285715,0.0
15729,213,1,85.0,17.0,5,5.6,0,28,1,Clients Perdus,1.0,85.0,0.6845675135729309
15730,66,3,1120.88,16.01257142857143,68,9.842857142857143,140,689,0,Clients Fidèles,0.02127659574468085,373.6266666666667,0.3504685777858365
15732,212,2,294.12,21.00857142857143,13,15.357142857142858,159,215,1,Clients Perdus,0.0125,147.06,0.6006334278599538
15733,283,1,162.3,16.23,10,6.2,0,62,1,Clients Perdus,1.0,162.3,0.6801373118292239
15734,115,2,1339.45,51.517307692307696,25,13.307692307692308,85,346,1,Clients Endormis,0.023255813953488372,669.725,0.6193221667046848
15737,15,8,1188.1200000000001,16.734084507042255,60,8.408450704225352,228,597,0,Champions,0.034934497816593885,148.51500000000001,0.2745438433130444
15738,19,16,4812.42,27.817456647398846,46,17.23699421965318,353,2982,0,Champions,0.04519774011299435,300.77625,6.024096385542169e-05
15739,66,1,449.12,56.14,8,59.0,0,472,0,Clients Ordinaires,1.0,449.12,0.3104157104153362
15740,49,1,154.88,17.20888888888889,9,16.88888888888889,0,152,0,Clients Ordinaires,1.0,154.88,0.43004632183792674
15743,16,4,775.96,9.022790697674418,59,2.488372093023256,168,214,0,Clients Fidèles,0.023668639053254437,193.99,0.2153884868589718
15744,78,1,34.8,11.6,3,40.0,0,120,0,Clients Perdus,1.0,34.8,0.3339442388301469
15745,19,4,1094.5900000000001,17.65467741935484,57,6.790322580645161,217,421,0,Champions,0.01834862385321101,273.64750000000004,0.1822045848251886
15746,134,1,196.88,7.031428571428571,28,6.357142857142857,0,178,1,Clients Perdus,1.0,196.88,0.4800732487128112
15747,13,3,946.64,10.518222222222223,52,5.177777777777778,160,466,0,Clients Fidèles,0.018633540372670808,315.5466666666667,0.25259596822166946
15748,40,1,144.36,7.218000000000001,19,2.5,0,50,0,Clients Ordinaires,1.0,144.36,0.6093747033611148
15749,235,3,44534.3,4453.43,5,1802.8,97,18028,1,Clients Endormis,0.030612244897959183,14844.766666666668,0.3305409439565925
15750,3,8,2463.05,8.464089347079039,214,6.1271477663230245,364,1783,0,Champions,0.021917808219178082,307.88125,0.00033481199831009715
15752,40,7,2626.6,6.485432098765432,236,4.839506172839506,333,1960,0,Clients Fidèles,0.020958083832335328,375.2285714285714,0.0005522033026579233
15753,305,1,79.2,79.2,1,144.0,0,144,1,Clients Perdus,1.0,79.2,0.8178171621768192
15754,51,3,458.57,16.3775,24,7.107142857142857,195,199,0,Clients Ordinaires,0.015306122448979591,152.85666666666665,0.2525992127447284
15755,10,6,2364.25,16.7677304964539,127,10.120567375886525,284,1427,0,Champions,0.021052631578947368,394.0416666666667,0.004589485490169294
15756,61,4,528.01,2.764450261780105,160,1.2617801047120418,187,241,0,Clients Fidèles,0.02127659574468085,132.0025,0.1925992089426719
15757,66,2,714.42,15.876,43,10.911111111111111,152,491,0,Clients Potentiels,0.013071895424836602,357.21,0.3124672381708851
15758,25,1,205.25,22.805555555555557,9,5.222222222222222,0,47,0,Nouveaux Clients,1.0,205.25,0.6418498548829699
15759,218,3,253.04000000000002,36.14857142857143,5,8.571428571428571,139,60,1,Clients Perdus,0.02142857142857143,84.34666666666668,0.5577148020585566
15762,65,2,583.75,15.777027027027026,37,6.783783783783784,12,251,0,Clients Potentiels,0.15384615384615385,291.875,0.3184194674022801
15763,32,2,1086.92,17.818360655737706,58,4.442622950819672,45,271,0,Clients Fidèles,0.043478260869565216,543.46,0.23585285815562085
15764,88,6,3279.9700000000003,18.222055555555556,150,11.38888888888889,188,2050,0,Clients Endormis,0.031746031746031744,546.6616666666667,0.10699906435854652
15766,64,1,315.06,28.64181818181818,11,15.454545454545455,0,170,0,Clients Ordinaires,1.0,315.06,0.49705064897664286
15768,116,3,621.83,23.030740740740743,23,9.037037037037036,110,244,1,Clients Endormis,0.02702702702702703,207.27666666666667,0.6451329695502558
15769,7,26,56252.72,432.7132307692308,26,228.24615384615385,363,29672,0,Champions,0.07142857142857142,2163.566153846154,6.024096385542169e-05
15773,6,1,635.6800000000001,63.568000000000005,10,31.1,0,311,0,Nouveaux Clients,1.0,635.6800000000001,0.4216431891257483
15774,69,1,270.8,10.832,25,3.48,0,87,0,Clients Ordinaires,1.0,270.8,0.572305644562015
15775,245,1,104.9,14.985714285714286,7,9.714285714285714,0,68,1,Clients Perdus,1.0,104.9,0.6850301897451061
15776,133,1,241.62,13.423333333333334,18,7.666666666666667,0,138,1,Clients Perdus,1.0,241.62,0.597430098244651
15777,241,4,1047.1100000000001,49.86238095238096,18,18.0,120,378,1,Clients Endormis,0.03305785123966942,261.77750000000003,0.5988051370593966
15780,184,3,475.28000000000003,16.38896551724138,26,7.586206896551724,174,220,1,Clients Ordinaires,0.017142857142857144,158.42666666666668,0.49131814501653914
15781,25,3,345.46000000000004,17.273000000000003,20,9.0,280,180,0,Clients Fidèles,0.010676156583629894,115.15333333333335,0.02667852233840345
15782,10,3,2614.74,60.80790697674418,34,20.093023255813954,79,864,0,Champions,0.0375,871.5799999999999,0.29652460012122434
15783,11,1,246.3,17.592857142857145,14,15.142857142857142,0,212,0,Nouveaux Clients,1.0,246.3,0.48146824188343934
15785,33,5,2328.9700000000003,28.059879518072293,58,19.42168674698795,262,1612,0,Champions,0.019011406844106463,465.79400000000004,0.06886083673692635
15786,46,3,4919.0,18.492481203007518,257,12.556390977443609,68,3340,0,Clients Fidèles,0.043478260869565216,1639.6666666666667,0.18599917278509223
15787,26,3,933.26,4.6663,156,2.67,35,534,0,Clients Fidèles,0.08333333333333333,311.08666666666664,0.05565564272057756
15789,358,1,351.3,14.052,25,17.52,0,438,1,Clients Perdus,1.0,351.3,0.5011766028631385
15790,10,1,218.75,6.4338235294117645,34,3.323529411764706,0,113,0,Nouveaux Clients,1.0,218.75,0.6014421457652963
15791,44,2,1612.69,21.502533333333336,66,9.746666666666666,160,731,0,Clients Fidèles,0.012422360248447204,806.345,0.507608285992648
15793,15,3,965.61,80.4675,6,46.083333333333336,253,553,0,Champions,0.011811023622047244,321.87,0.2599938499878687
15795,150,1,610.01,14.524047619047618,42,13.833333333333334,0,581,1,Clients Ordinaires,1.0,610.01,0.38563809293150764
15796,1,8,2708.61,20.519772727272727,70,6.515151515151516,301,860,0,Champions,0.026490066225165563,338.57625,0.006430932812527522
15797,113,4,2207.4,275.925,8,109.125,206,873,1,Clients Endormis,0.01932367149758454,551.85,0.3813538505095542
15799,76,3,884.14,9.021836734693878,94,9.744897959183673,258,955,0,Clients Endormis,0.011583011583011582,294.7133333333333,0.07867279226746468
15800,107,2,696.89,5.956324786324786,116,2.8376068376068377,139,332,1,Clients Endormis,0.014285714285714285,348.445,0.42452129155757395
15801,46,3,1063.95,16.62421875,61,8.90625,63,570,0,Clients Fidèles,0.046875,354.65000000000003,0.1882136811986846
15802,143,1,451.42,451.42,1,1.0,0,1,1,Clients Perdus,1.0,451.42,0.6537461473458144
15803,51,1,415.82000000000005,51.977500000000006,8,36.25,0,290,0,Clients Ordinaires,1.0,415.82000000000005,0.40621069949549565
15804,1,13,4206.39,16.05492366412214,170,9.790076335877863,198,2565,0,Champions,0.06532663316582915,323.5684615384616,0.06586839752534396
15805,23,17,5488.18,18.355117056856187,220,11.26086956521739,341,3367,0,Champions,0.049707602339181284,322.83411764705886,0.0
15806,46,3,784.58,25.309032258064516,24,19.419354838709676,230,602,0,Clients Fidèles,0.012987012987012988,261.5266666666667,0.2639218837160299
15807,50,3,903.9,18.83125,48,8.958333333333334,26,430,0,Clients Fidèles,0.1111111111111111,301.3,0.13208919087601634
15808,306,4,3651.27,18.72446153846154,142,6.6923076923076925,63,1305,1,Clients Endormis,0.0625,912.8175,0.5274544304651348
15809,36,5,515.77,14.736285714285714,31,8.6,266,301,0,Clients Fidèles,0.018726591760299626,103.154,0.14189158904203555
15810,79,4,1391.98,15.640224719101123,66,9.674157303370787,218,861,0,Clients Endormis,0.0182648401826484,347.995,0.17491208437504308
15811,22,6,2218.62,16.681353383458646,117,8.052631578947368,343,1071,0,Champions,0.01744186046511628,369.77,0.0016125644100303004
15812,107,5,1801.14,43.930243902439024,36,22.48780487804878,210,922,1,Clients Endormis,0.023696682464454975,360.228,0.2653146483979564
15813,208,2,1303.9099999999999,32.59775,40,15.075,31,603,1,Clients Endormis,0.0625,651.9549999999999,0.4330116939650969
15814,17,4,1945.3300000000002,27.018472222222226,63,17.65277777777778,33,1271,0,Champions,0.11764705882352941,486.33250000000004,0.11763075739847183
15815,64,5,2100.6,42.86938775510204,33,37.87755102040816,196,1856,0,Clients Fidèles,0.025380710659898477,420.12,0.10804639424830052
15819,49,4,1905.45,15.491463414634147,96,11.032520325203253,227,1357,0,Clients Fidèles,0.017543859649122806,476.3625,0.10639355520971887
15820,320,1,206.98,12.175294117647057,17,7.529411764705882,0,128,1,Clients Perdus,1.0,206.98,0.6557278320782781
15821,44,2,570.96,9.209032258064516,57,3.2580645161290325,17,202,0,Clients Potentiels,0.1111111111111111,285.48,0.3104409248271437
15822,3,2,885.47,26.832424242424242,28,11.363636363636363,356,375,0,Clients Fidèles,0.0056022408963585435,442.735,0.025
15823,372,1,15.0,15.0,1,1.0,0,1,1,Clients Perdus,1.0,15.0,0.8086048623411082
15825,172,1,532.94,26.647000000000002,20,11.0,0,220,1,Clients Ordinaires,1.0,532.94,0.6204070720769894
15826,56,3,1654.31,24.328088235294118,64,14.161764705882353,154,963,0,Clients Fidèles,0.01935483870967742,551.4366666666666,0.2340392046305149
15827,73,14,1836.09,15.966,72,7.6695652173913045,299,882,0,Clients Endormis,0.04666666666666667,131.1492857142857,0.006584868101386666
15829,99,2,636.14,12.473333333333333,44,19.529411764705884,41,996,1,Clients Endormis,0.047619047619047616,318.07,0.5455618408872057
15830,38,1,576.0,14.76923076923077,39,10.64102564102564,0,415,0,Clients Potentiels,1.0,576.0,0.36489346321266936
15831,58,3,794.64,12.04,63,16.545454545454547,265,1092,0,Clients Fidèles,0.011278195488721804,264.88,0.08141732121485648
15832,254,1,836.79,15.49611111111111,54,8.61111111111111,0,465,1,Clients Perdus,1.0,836.79,0.38506369115770633
15834,70,4,2225.15,8.271933085501859,242,3.5724907063197024,206,961,0,Clients Fidèles,0.01932367149758454,556.2875,0.20612082547573682
