CustomerID,Recency,Frequency,Monetary,Avg_OrderValue,Nb_Produits,Avg_Quantity,Nb_Jours_Actif,Total_Items,Churn,Segment,Cadence,Panier_Moyen,Churn_Score,Churn_Score_Optimized
15664,51,1,386.43,22.731176470588235,17,9.235294117647058,0,157,0,Clients Ordinaires,1.0,386.43,0.5343565104046233,0.6849333
15665,168,2,2222.21,19.323565217391305,92,14.382608695652172,74,1654,1,Clients Endormis,0.0266666666666666,1111.105,0.4748555096245904,0.48525995
15667,40,1,301.32000000000005,23.17846153846154,13,18.46153846153846,0,240,0,Clients Ordinaires,1.0,301.32000000000005,0.5094490430450915,0.64538336
15668,218,1,76.32000000000001,76.32000000000001,1,72.0,0,72,1,Clients Perdus,1.0,76.32000000000001,0.9106510617741784,0.76005095
15669,40,4,684.34,20.73757575757576,31,10.363636363636363,223,342,0,Clients Fidèles,0.0178571428571428,171.085,0.1590222542240436,0.35330796
15670,297,1,173.05,14.420833333333334,12,7.583333333333333,0,91,1,Clients Perdus,1.0,173.05,0.6806621745376457,0.73382574
15671,19,7,2657.13,34.065769230769234,52,21.78205128205128,252,1699,0,Champions,0.0276679841897233,379.59,0.0100787768786094,0.18784998
15673,88,4,2726.23,19.755289855072466,107,10.514492753623188,238,1451,0,Clients Endormis,0.0167364016736401,681.5575,0.0679859525526337,0.22250092
15674,73,5,2446.6,21.46140350877193,88,11.18421052631579,181,1275,0,Clients Endormis,0.0274725274725274,489.32,0.1096970729621051,0.37181792
15675,81,3,323.69,15.413809523809524,20,25.09523809523809,198,527,0,Clients Ordinaires,0.0150753768844221,107.89666666666666,0.2653196988353185,0.52237964
15676,19,3,3435.76,17.00871287128713,191,11.148514851485148,265,2252,0,Clients Fidèles,0.0112781954887218,1145.253333333333,0.0233804991704644,0.18875845
15677,49,1,657.23,19.916060606060608,33,9.666666666666666,0,319,0,Clients Ordinaires,1.0,657.23,0.3926570699283908,0.5645563
15678,53,1,352.7,29.391666666666666,12,15.333333333333334,0,184,0,Clients Ordinaires,1.0,352.7,0.5266905757431313,0.65582323
15679,24,4,781.28,7.102545454545455,98,10.636363636363637,158,1170,0,Clients Fidèles,0.0251572327044025,195.32,0.0866509126170408,0.38044775
15680,9,3,1333.68,17.09846153846154,61,12.205128205128204,356,952,0,Clients Fidèles,0.0084033613445378,444.56,0.0069453585615621,0.071029514
15681,25,5,1426.16,26.90867924528302,32,15.39622641509434,255,816,0,Champions,0.01953125,285.232,0.0750223394166914,0.2604266
15683,117,1,193.75,19.375,10,13.1,0,131,1,Clients Perdus,1.0,193.75,0.6378946257105952,0.72067046
15687,9,9,2993.1,18.030722891566263,119,7.891566265060241,321,1310,0,Champions,0.0279503105590062,332.56666666666666,0.000404400134679,0.070767894
15689,120,2,254.1,28.23333333333333,8,9.333333333333334,241,84,1,Clients Ordinaires,0.0082644628099173,127.05,0.6249745966630688,0.4485239
15690,4,2,239.76,12.618947368421052,19,21.473684210526315,96,408,0,Clients Ordinaires,0.0206185567010309,119.88,0.32975514278933,0.6290993
15691,252,1,136.8,68.4,2,36.0,0,72,1,Clients Perdus,1.0,136.8,0.6842736881060882,0.7396088
15692,28,1,191.04,15.92,12,11.5,0,138,0,Nouveaux Clients,1.0,191.04,0.5329910336558487,0.7180912
15694,1,14,6479.4,83.06923076923077,42,21.5,372,1677,0,Champions,0.0375335120643431,462.8142857142857,0.0051441570477715,0.07047057
15695,267,2,409.98,18.635454545454547,22,9.636363636363637,0,212,1,Clients Perdus,2.0,204.99,0.6078852632940294,0.6471044
15696,33,8,2711.11,16.137559523809525,140,6.041666666666667,293,1015,0,Champions,0.0272108843537414,338.88875,0.0030723259588548,0.071149565
15699,18,1,309.65,17.202777777777776,18,6.277777777777778,0,113,0,Nouveaux Clients,1.0,309.65,0.7322829753701222,0.73056716
15700,172,2,696.68,8.10093023255814,85,4.151162790697675,1,357,1,Clients Endormis,1.0,348.34,0.3949732514827422,0.50445575
15701,2,4,1529.0,6.647826086956521,193,3.965217391304348,108,912,0,Champions,0.036697247706422,382.25,0.1770402497024964,0.33943546
15703,265,1,211.5,42.3,5,13.2,0,66,1,Clients Perdus,1.0,211.5,0.6158206307484988,0.7346959
15704,140,4,2293.62,19.603589743589744,79,8.786324786324787,75,1028,1,Clients Endormis,0.0526315789473684,573.405,0.4050499279999639,0.42813087
15705,201,1,143.1,23.85,6,10.333333333333334,0,62,1,Clients Perdus,1.0,143.1,0.6292620504540509,0.7320517
15706,64,4,1060.56,19.28290909090909,50,5.836363636363636,52,321,0,Clients Fidèles,0.0754716981132075,265.14,0.1391688118295365,0.48204717
15707,35,4,916.98,4.473073170731707,126,2.897560975609756,51,594,0,Clients Fidèles,0.0769230769230769,229.245,0.1103252431395788,0.38811696
15708,41,7,3235.25,11.8507326007326,124,4.457875457875458,328,1217,0,Clients Fidèles,0.0212765957446808,462.1785714285714,0.0014007995287077,0.071591884
15709,284,1,133.25,22.20833333333333,6,20.166666666666668,0,121,1,Clients Perdus,1.0,133.25,0.6226473352740132,0.7251468
15712,9,5,1072.36,20.233207547169812,41,9.169811320754716,278,486,0,Champions,0.017921146953405,214.47200000000004,0.065328608483641,0.14359285
15713,143,2,356.7,18.77368421052632,18,7.894736842105263,222,150,1,Clients Ordinaires,0.0089686098654708,178.35,0.5837931344354548,0.48373342
15714,12,2,330.03000000000003,9.706764705882351,34,5.470588235294118,66,186,0,Clients Fidèles,0.0298507462686567,165.015,0.3759555615431272,0.58389026
15716,146,4,1101.11,9.41119658119658,101,6.307692307692308,223,738,1,Clients Endormis,0.0178571428571428,275.2775,0.4445138410528751,0.34958708
15717,234,1,150.3,21.47142857142857,7,10.0,0,70,1,Clients Perdus,1.0,150.3,0.5903293176297578,0.73180205
15719,33,13,5030.07,5.402867883995703,299,2.9194414607948445,304,2718,0,Champions,0.0426229508196721,386.92846153846153,0.0,0.071591884
15720,24,1,598.73,4.677578125,128,2.1953125,0,281,0,Nouveaux Clients,1.0,598.73,0.632039620628005,0.50964415
15721,12,1,471.4,5.611904761904762,80,4.619047619047619,0,388,0,Nouveaux Clients,1.0,471.4,0.2390969385360926,0.5224877
15722,36,5,2211.21,33.00313432835821,45,15.26865671641791,254,1023,0,Clients Fidèles,0.0196078431372549,442.242,0.0681044780794791,0.22034389
15723,365,1,190.7,5.018421052631579,37,1.9210526315789476,0,73,1,Clients Perdus,1.0,190.7,0.5856771486809194,0.66775477
15724,201,2,218.25,19.84090909090909,11,6.636363636363637,83,73,1,Clients Perdus,0.0238095238095238,109.125,0.583152156661562,0.72892326
15725,15,1,415.25,12.9765625,32,6.90625,0,221,0,Nouveaux Clients,1.0,415.25,0.3749451636454156,0.5880908
15727,17,7,5159.06,17.139734219269105,213,10.17607973421927,342,3063,0,Champions,0.0204081632653061,737.0085714285715,0.0,0.07037259
15729,213,1,85.0,17.0,5,5.6,0,28,1,Clients Perdus,1.0,85.0,0.6845675135729309,0.758156
15730,66,3,1120.88,16.01257142857143,68,9.842857142857143,140,689,0,Clients Fidèles,0.0212765957446808,373.6266666666667,0.3504685777858365,0.5070936
15732,212,2,294.12,21.00857142857143,13,15.357142857142858,159,215,1,Clients Perdus,0.0125,147.06,0.6006334278599538,0.6009798
15733,283,1,162.3,16.23,10,6.2,0,62,1,Clients Perdus,1.0,162.3,0.6801373118292239,0.7371746
15734,115,2,1339.45,51.517307692307696,25,13.307692307692308,85,346,1,Clients Endormis,0.0232558139534883,669.725,0.6193221667046848,0.6301967
15737,15,8,1188.12,16.734084507042255,60,8.408450704225352,228,597,0,Champions,0.0349344978165938,148.515,0.2745438433130444,0.32994834
15738,19,16,4812.42,27.81745664739885,46,17.23699421965318,353,2982,0,Champions,0.0451977401129943,300.77625,6.024096385542169e-05,0.07047057
15739,66,1,449.12,56.14,8,59.0,0,472,0,Clients Ordinaires,1.0,449.12,0.3104157104153362,0.65243447
15740,49,1,154.88,17.20888888888889,9,16.88888888888889,0,152,0,Clients Ordinaires,1.0,154.88,0.4300463218379267,0.6953407
15743,16,4,775.96,9.022790697674418,59,2.488372093023256,168,214,0,Clients Fidèles,0.0236686390532544,193.99,0.2153884868589718,0.4954947
15744,78,1,34.8,11.6,3,40.0,0,120,0,Clients Perdus,1.0,34.8,0.3339442388301469,0.7112855
15745,19,4,1094.59,17.65467741935484,57,6.790322580645161,217,421,0,Champions,0.018348623853211,273.64750000000004,0.1822045848251886,0.35709655
15746,134,1,196.88,7.031428571428571,28,6.357142857142857,0,178,1,Clients Perdus,1.0,196.88,0.4800732487128112,0.6274458
15747,13,3,946.64,10.518222222222224,52,5.177777777777778,160,466,0,Clients Fidèles,0.0186335403726708,315.5466666666667,0.2525959682216694,0.5012251
15748,40,1,144.36,7.218000000000001,19,2.5,0,50,0,Clients Ordinaires,1.0,144.36,0.6093747033611148,0.7397792
15749,235,3,44534.3,4453.43,5,1802.8,97,18028,1,Clients Endormis,0.0306122448979591,14844.766666666668,0.3305409439565925,0.6031631
15750,3,8,2463.05,8.464089347079039,214,6.1271477663230245,364,1783,0,Champions,0.021917808219178,307.88125,0.00033481199831,0.071149565
15752,40,7,2626.6,6.485432098765432,236,4.839506172839506,333,1960,0,Clients Fidèles,0.0209580838323353,375.2285714285714,0.0005522033026579,0.071591884
15753,305,1,79.2,79.2,1,144.0,0,144,1,Clients Perdus,1.0,79.2,0.8178171621768192,0.74699825
15754,51,3,458.57,16.3775,24,7.107142857142857,195,199,0,Clients Ordinaires,0.0153061224489795,152.85666666666663,0.2525992127447284,0.52514905
15755,10,6,2364.25,16.7677304964539,127,10.120567375886525,284,1427,0,Champions,0.0210526315789473,394.0416666666667,0.0045894854901692,0.07037259
15756,61,4,528.01,2.764450261780105,160,1.2617801047120418,187,241,0,Clients Fidèles,0.0212765957446808,132.0025,0.1925992089426719,0.45099849
15757,66,2,714.42,15.876,43,10.911111111111111,152,491,0,Clients Potentiels,0.0130718954248366,357.21,0.3124672381708851,0.53558713
15758,25,1,205.25,22.80555555555556,9,5.222222222222222,0,47,0,Nouveaux Clients,1.0,205.25,0.6418498548829699,0.7415857
15759,218,3,253.04,36.14857142857143,5,8.571428571428571,139,60,1,Clients Perdus,0.0214285714285714,84.34666666666668,0.5577148020585566,0.7301549
15762,65,2,583.75,15.777027027027026,37,6.783783783783784,12,251,0,Clients Potentiels,0.1538461538461538,291.875,0.3184194674022801,0.5653513
15763,32,2,1086.92,17.818360655737706,58,4.442622950819672,45,271,0,Clients Fidèles,0.0434782608695652,543.46,0.2358528581556208,0.5334388
15764,88,6,3279.9700000000003,18.22205555555556,150,11.38888888888889,188,2050,0,Clients Endormis,0.0317460317460317,546.6616666666667,0.1069990643585465,0.33441192
15766,64,1,315.06,28.64181818181818,11,15.454545454545457,0,170,0,Clients Ordinaires,1.0,315.06,0.4970506489766428,0.6594231
15768,116,3,621.83,23.030740740740743,23,9.037037037037036,110,244,1,Clients Endormis,0.027027027027027,207.27666666666667,0.6451329695502558,0.6316428
15769,7,26,56252.72,432.7132307692308,26,228.24615384615385,363,29672,0,Champions,0.0714285714285714,2163.566153846154,6.024096385542169e-05,0.07619614
15773,6,1,635.6800000000001,63.568000000000005,10,31.1,0,311,0,Nouveaux Clients,1.0,635.6800000000001,0.4216431891257483,0.6441408
15774,69,1,270.8,10.832,25,3.48,0,87,0,Clients Ordinaires,1.0,270.8,0.572305644562015,0.73807156
15775,245,1,104.9,14.985714285714286,7,9.714285714285714,0,68,1,Clients Perdus,1.0,104.9,0.6850301897451061,0.73867685
15776,133,1,241.62,13.423333333333334,18,7.666666666666667,0,138,1,Clients Perdus,1.0,241.62,0.597430098244651,0.72558236
15777,241,4,1047.11,49.86238095238096,18,18.0,120,378,1,Clients Endormis,0.0330578512396694,261.77750000000003,0.5988051370593966,0.5913999
15780,184,3,475.28,16.38896551724138,26,7.586206896551724,174,220,1,Clients Ordinaires,0.0171428571428571,158.42666666666668,0.4913181450165391,0.5744664
15781,25,3,345.46000000000004,17.273000000000003,20,9.0,280,180,0,Clients Fidèles,0.0106761565836298,115.15333333333336,0.0266785223384034,0.073478356
15782,10,3,2614.74,60.80790697674418,34,20.093023255813957,79,864,0,Champions,0.0375,871.5799999999999,0.2965246001212243,0.5052215
15783,11,1,246.3,17.592857142857145,14,15.142857142857142,0,212,0,Nouveaux Clients,1.0,246.3,0.4814682418834393,0.6449737
15785,33,5,2328.9700000000003,28.059879518072293,58,19.42168674698795,262,1612,0,Champions,0.0190114068441064,465.794,0.0688608367369263,0.2130378
15786,46,3,4919.0,18.49248120300752,257,12.556390977443607,68,3340,0,Clients Fidèles,0.0434782608695652,1639.6666666666667,0.1859991727850922,0.37795907
15787,26,3,933.26,4.6663,156,2.67,35,534,0,Clients Fidèles,0.0833333333333333,311.08666666666664,0.0556556427205775,0.39392933
15789,358,1,351.3,14.052,25,17.52,0,438,1,Clients Perdus,1.0,351.3,0.5011766028631385,0.6299217
15790,10,1,218.75,6.4338235294117645,34,3.323529411764706,0,113,0,Nouveaux Clients,1.0,218.75,0.6014421457652963,0.67055684
15791,44,2,1612.69,21.502533333333336,66,9.746666666666666,160,731,0,Clients Fidèles,0.0124223602484472,806.345,0.507608285992648,0.53107333
15793,15,3,965.61,80.4675,6,46.083333333333336,253,553,0,Champions,0.0118110236220472,321.87,0.2599938499878687,0.36776617
15795,150,1,610.01,14.524047619047618,42,13.833333333333334,0,581,1,Clients Ordinaires,1.0,610.01,0.3856380929315076,0.5491741
15796,1,8,2708.61,20.519772727272727,70,6.515151515151516,301,860,0,Champions,0.0264900662251655,338.57625,0.0064309328125275,0.070767894
15797,113,4,2207.4,275.925,8,109.125,206,873,1,Clients Endormis,0.0193236714975845,551.85,0.3813538505095542,0.47414783
15799,76,3,884.14,9.021836734693878,94,9.744897959183673,258,955,0,Clients Endormis,0.0115830115830115,294.7133333333333,0.0786727922674646,0.2558555
15800,107,2,696.89,5.956324786324786,116,2.8376068376068377,139,332,1,Clients Endormis,0.0142857142857142,348.445,0.4245212915575739,0.4831174
15801,46,3,1063.95,16.62421875,61,8.90625,63,570,0,Clients Fidèles,0.046875,354.65000000000003,0.1882136811986846,0.48517185
15802,143,1,451.42,451.42,1,1.0,0,1,1,Clients Perdus,1.0,451.42,0.6537461473458144,0.7735769
15803,51,1,415.8200000000001,51.977500000000006,8,36.25,0,290,0,Clients Ordinaires,1.0,415.8200000000001,0.4062106994954956,0.65276647
15804,1,13,4206.39,16.05492366412214,170,9.790076335877863,198,2565,0,Champions,0.0653266331658291,323.5684615384616,0.0658683975253439,0.2869131
15805,23,17,5488.18,18.355117056856187,220,11.26086956521739,341,3367,0,Champions,0.0497076023391812,322.83411764705886,0.0,0.07037259
15806,46,3,784.58,25.30903225806452,24,19.41935483870968,230,602,0,Clients Fidèles,0.0129870129870129,261.5266666666667,0.2639218837160299,0.3441926
15807,50,3,903.9,18.83125,48,8.958333333333334,26,430,0,Clients Fidèles,0.1111111111111111,301.3,0.1320891908760163,0.4939608
15808,306,4,3651.27,18.72446153846154,142,6.6923076923076925,63,1305,1,Clients Endormis,0.0625,912.8175,0.5274544304651348,0.38650882
15809,36,5,515.77,14.736285714285714,31,8.6,266,301,0,Clients Fidèles,0.0187265917602996,103.154,0.1418915890420355,0.32934594
15810,79,4,1391.98,15.640224719101123,66,9.674157303370787,218,861,0,Clients Endormis,0.0182648401826484,347.995,0.174912084375043,0.31944463
15811,22,6,2218.62,16.681353383458646,117,8.052631578947368,343,1071,0,Champions,0.0174418604651162,369.77,0.0016125644100303,0.070767894
15812,107,5,1801.14,43.930243902439024,36,22.48780487804878,210,922,1,Clients Endormis,0.0236966824644549,360.228,0.2653146483979564,0.368129
15813,208,2,1303.91,32.59775,40,15.075,31,603,1,Clients Endormis,0.0625,651.9549999999999,0.4330116939650969,0.5291268
15814,17,4,1945.33,27.018472222222226,63,17.65277777777778,33,1271,0,Champions,0.1176470588235294,486.3325,0.1176307573984718,0.42166388
15815,64,5,2100.6,42.86938775510204,33,37.87755102040816,196,1856,0,Clients Fidèles,0.0253807106598984,420.12,0.1080463942483005,0.3724565
15819,49,4,1905.45,15.491463414634149,96,11.032520325203253,227,1357,0,Clients Fidèles,0.0175438596491228,476.3625,0.1063935552097188,0.2742368
15820,320,1,206.98,12.175294117647056,17,7.529411764705882,0,128,1,Clients Perdus,1.0,206.98,0.6557278320782781,0.7263254
15821,44,2,570.96,9.209032258064516,57,3.2580645161290325,17,202,0,Clients Potentiels,0.1111111111111111,285.48,0.3104409248271437,0.55585754
15822,3,2,885.47,26.83242424242424,28,11.363636363636363,356,375,0,Clients Fidèles,0.0056022408963585,442.735,0.025,0.07238518
15823,372,1,15.0,15.0,1,1.0,0,1,1,Clients Perdus,1.0,15.0,0.8086048623411082,0.7587362
15825,172,1,532.94,26.647,20,11.0,0,220,1,Clients Ordinaires,1.0,532.94,0.6204070720769894,0.652769
15826,56,3,1654.31,24.32808823529412,64,14.161764705882351,154,963,0,Clients Fidèles,0.0193548387096774,551.4366666666666,0.2340392046305149,0.46897855
15827,73,14,1836.09,15.966,72,7.669565217391304,299,882,0,Clients Endormis,0.0466666666666666,131.1492857142857,0.0065848681013866,0.070813894
15829,99,2,636.14,12.473333333333333,44,19.529411764705884,41,996,1,Clients Endormis,0.0476190476190476,318.07,0.5455618408872057,0.48820195
15830,38,1,576.0,14.76923076923077,39,10.64102564102564,0,415,0,Clients Potentiels,1.0,576.0,0.3648934632126693,0.56957537
15831,58,3,794.64,12.04,63,16.545454545454547,265,1092,0,Clients Fidèles,0.0112781954887218,264.88,0.0814173212148564,0.24516489
15832,254,1,836.79,15.49611111111111,54,8.61111111111111,0,465,1,Clients Perdus,1.0,836.79,0.3850636911577063,0.5457099
15834,70,4,2225.15,8.271933085501859,242,3.5724907063197024,206,961,0,Clients Fidèles,0.0193236714975845,556.2875,0.2061208254757368,0.31425977
15835,44,4,954.09,19.0818,47,8.78,286,439,0,Clients Fidèles,0.0139372822299651,238.5225,0.0029208691495167,0.07088658
15836,50,1,137.37,13.737,10,2.6,0,26,0,Clients Ordinaires,1.0,137.37,0.6811956762692827,0.7588638
15837,65,1,391.98,16.3325,24,7.875,0,189,0,Clients Ordinaires,1.0,391.98,0.4455769212415665,0.650581
15838,11,19,33643.08,201.45556886227547,54,109.9880239520958,356,18368,0,Champions,0.0532212885154061,1770.6884210526316,6.024096385542169e-05,0.07037259
15839,33,3,1048.49,16.911129032258064,56,10.887096774193548,114,675,0,Champions,0.0260869565217391,349.49666666666667,0.3017540681148767,0.51058394
15840,59,2,355.56,13.168888888888889,26,14.666666666666666,113,396,0,Clients Ordinaires,0.0175438596491228,177.78,0.3819589665062305,0.62729794
15841,73,4,1224.06,26.04382978723404,36,20.04255319148936,266,942,0,Clients Endormis,0.0149812734082397,306.015,0.1070892418324496,0.26729172
15843,304,1,118.95,14.86875,8,3.375,0,27,1,Clients Perdus,1.0,118.95,0.8376729243107193,0.7594265
15844,46,1,130.73999999999998,11.885454545454545,11,12.181818181818182,0,134,0,Clients Ordinaires,1.0,130.73999999999998,0.5416003728622273,0.7182214
15845,18,8,3711.77,26.89688405797101,97,13.956521739130435,319,1926,0,Champions,0.025,463.97125,5.703422053231939e-05,0.07037259
15847,38,2,389.27,17.694090909090907,22,20.40909090909091,249,449,0,Clients Ordinaires,0.008,194.635,0.1218788436709411,0.31706697
15850,19,2,234.88,2.525591397849462,87,3.204301075268817,148,298,0,Clients Ordinaires,0.0134228187919463,117.44,0.2166069592144065,0.49711636
15852,187,2,160.71,7.305000000000001,22,2.1818181818181817,10,48,1,Clients Perdus,0.1818181818181818,80.355,0.7122756399250112,0.7316582
15853,52,1,110.8,3.693333333333333,29,4.5,0,135,0,Clients Ordinaires,1.0,110.8,0.2443185852542552,0.64034885
15854,4,12,2969.12,21.51536231884058,105,6.710144927536232,357,926,0,Champions,0.0335195530726257,247.42666666666665,0.0064282018656725,0.070767894
15855,137,5,712.24,8.903,59,5.875,126,470,1,Clients Endormis,0.0393700787401574,142.448,0.4971607890508603,0.49689564
15856,4,27,16143.64,25.706433121019103,295,17.302547770700638,361,10866,0,Champions,0.074585635359116,597.9125925925925,0.0,0.07037259
15857,19,1,297.0,21.214285714285715,14,22.0,0,308,0,Nouveaux Clients,1.0,297.0,0.4378680092478557,0.6425917
15858,16,5,1427.57,7.59345744680851,145,6.1861702127659575,351,1163,0,Champions,0.0142045454545454,285.514,0.0083722806791381,0.071274765
15860,41,8,965.16,6.943597122302158,105,3.143884892086331,327,437,0,Clients Fidèles,0.024390243902439,120.645,0.0044232124778271,0.07110666
15861,12,8,3146.92,5.82762962962963,339,4.681481481481481,254,2528,0,Champions,0.0313725490196078,393.365,0.024142282978622,0.19230568
15862,8,4,832.88,5.665850340136054,142,3.979591836734694,365,585,0,Clients Fidèles,0.0109289617486338,208.22,0.0021340208810916,0.07153297
15863,26,2,68.84,3.824444444444445,18,1.0555555555555556,167,19,0,Clients Ordinaires,0.0119047619047619,34.42,0.2098661016152559,0.6074285
15864,22,6,1936.32,96.816,16,59.6,293,1192,0,Champions,0.0204081632653061,322.72,0.0159457874672289,0.0707711
15865,41,3,895.13,22.37825,37,9.2,173,368,0,Clients Fidèles,0.0172413793103448,298.37666666666667,0.3099919645505351,0.4947501
15866,101,1,211.89,4.927674418604651,43,2.883720930232558,0,124,1,Clients Perdus,1.0,211.89,0.7109862006608406,0.66030246
15867,5,15,3810.14,8.300958605664487,302,4.470588235294118,363,2052,0,Champions,0.0412087912087912,254.00933333333333,0.0,0.071591884
15869,277,2,149.64,9.976,13,11.666666666666666,0,175,1,Clients Perdus,2.0,74.82,0.6377693440503809,0.641536
15870,33,1,351.44,4.749189189189189,68,4.5,0,333,0,Nouveaux Clients,1.0,351.44,0.2637888045262778,0.5254636
15872,15,2,316.25,2.928240740740741,101,1.7314814814814814,0,187,0,Clients Ordinaires,2.0,158.125,0.2332089795222255,0.5139265
15874,64,7,4405.88,36.71566666666667,110,21.116666666666667,220,2534,0,Clients Fidèles,0.0316742081447963,629.4114285714286,0.0209947605897908,0.24043737
15877,2,2,490.33,3.891507936507936,122,2.9206349206349205,16,368,0,Clients Fidèles,0.1176470588235294,245.165,0.1615734817606691,0.46272627
15880,369,1,329.03,3.427395833333333,95,2.1041666666666665,0,202,1,Clients Perdus,1.0,329.03,0.6505856701054104,0.5187783
15881,312,5,501.39,17.289310344827587,26,8.96551724137931,52,260,1,Clients Endormis,0.0943396226415094,100.278,0.6916230044319092,0.6082025
15882,199,4,516.36,22.450434782608696,23,12.0,169,276,1,Clients Endormis,0.0235294117647058,129.09,0.6332235831659419,0.5983871
15883,2,2,396.48,8.091428571428573,42,4.551020408163265,31,223,0,Clients Fidèles,0.0625,198.24,0.2002630317473214,0.55199337
15885,93,3,379.35,21.075000000000003,18,6.166666666666667,216,111,1,Clients Ordinaires,0.0138248847926267,126.45,0.6425365725450967,0.5317197
15886,60,1,181.09,15.090833333333334,12,12.25,0,147,0,Clients Ordinaires,1.0,181.09,0.5094667272546223,0.7112235
15888,81,1,168.31,14.025833333333331,11,6.333333333333333,0,76,0,Clients Perdus,1.0,168.31,0.6253529064507601,0.73629534
15889,157,2,420.07,4.942,79,2.4235294117647057,212,206,1,Clients Ordinaires,0.0093896713615023,210.035,0.6136766888336505,0.42959034
15891,227,1,511.68,8.528,60,6.966666666666667,0,418,1,Clients Perdus,1.0,511.68,0.4537701156147747,0.5581006
15894,253,2,258.25,6.97972972972973,35,4.4324324324324325,115,164,1,Clients Perdus,0.0172413793103448,129.125,0.4126446700869873,0.5901692
15895,150,1,179.17,16.288181818181815,11,8.545454545454545,0,94,1,Clients Perdus,1.0,179.17,0.6680563077212773,0.73382574
15897,194,2,208.59,9.481363636363636,17,10.136363636363637,0,223,1,Clients Perdus,2.0,104.295,0.6509972190845893,0.6398098
15898,1,5,1383.83,16.474166666666665,70,6.75,367,567,0,Champions,0.0135869565217391,276.766,0.0117444529911967,0.07118553
15899,369,1,56.25,14.0625,4,9.75,0,39,1,Clients Perdus,1.0,56.25,0.833700684025977,0.7552502
15900,24,1,337.28000000000003,7.176170212765958,44,4.595744680851064,0,216,0,Nouveaux Clients,1.0,337.28000000000003,0.3150131104802167,0.5579552
15901,17,3,351.73,3.168738738738739,102,3.414414414414414,138,379,0,Clients Fidèles,0.0215827338129496,117.24333333333334,0.382677512840047,0.4881483
15903,10,7,5126.76,69.28054054054054,46,32.567567567567565,285,2410,0,Champions,0.0244755244755244,732.3942857142857,0.0001172751843877,0.07047057
15904,8,1,164.68,5.489333333333334,30,2.8,0,84,0,Nouveaux Clients,1.0,164.68,0.3497676712169149,0.70504874
15906,20,7,1567.69,10.451266666666667,113,3.6266666666666665,235,544,0,Champions,0.0296610169491525,223.9557142857143,0.1250534412064282,0.3053714
15907,4,3,882.72,3.905840707964602,175,2.1150442477876106,206,478,0,Clients Fidèles,0.0144927536231884,294.24,0.1471041376920812,0.38674545
15909,174,1,191.94,27.42,7,14.0,0,98,1,Clients Perdus,1.0,191.94,0.6439147829066445,0.7294194
15910,1,8,1228.88,4.619849624060151,215,3.808270676691729,315,1013,0,Champions,0.0253164556962025,153.61,0.0011712555559462,0.070813894
15912,178,2,264.62,13.927368421052632,19,9.736842105263158,54,185,1,Clients Ordinaires,0.0363636363636363,132.31,0.4776243635379237,0.63493955
15916,16,8,1502.86,9.95271523178808,124,4.9801324503311255,350,752,0,Champions,0.0227920227920227,187.8575,0.0120106356420228,0.07125658
15917,248,1,123.1,10.258333333333333,12,3.5,0,42,1,Clients Perdus,1.0,123.1,0.797716513430058,0.7561158
15918,191,2,334.23,8.35575,33,3.825,80,153,1,Clients Perdus,0.0246913580246913,167.115,0.6727999335281204,0.64524794
15919,20,2,525.69,4.308934426229508,103,3.1557377049180326,349,385,0,Clients Fidèles,0.0057142857142857,262.845,0.0015853974654377,0.07170751
15920,154,4,167.5,2.7916666666666665,53,1.65,0,99,1,Clients Ordinaires,4.0,41.875,0.7073392326100069,0.5628239
15921,173,1,323.03000000000003,13.459583333333336,24,6.75,0,162,1,Clients Perdus,1.0,323.03000000000003,0.5703607526098052,0.66025645
15922,373,1,369.5,33.59090909090909,11,12.545454545454543,0,138,1,Clients Perdus,1.0,369.5,0.6350728338785061,0.7201939
15923,373,1,127.08,6.051428571428572,21,5.809523809523809,0,122,1,Clients Perdus,1.0,127.08,0.5367727553788061,0.7195744
15925,194,1,207.15,17.2625,12,7.75,0,93,1,Clients Perdus,1.0,207.15,0.6892785334680502,0.7343763
15930,67,1,426.63,20.31571428571429,21,6.619047619047619,0,139,0,Clients Ordinaires,1.0,426.63,0.4891730973462414,0.723193
15932,4,8,2495.87,21.703217391304342,93,20.217391304347824,285,2325,0,Champions,0.0279720279720279,311.98375,5.703422053231939e-05,0.07037259
15933,21,3,1107.46,14.965675675675676,63,11.95945945945946,65,885,0,Champions,0.0454545454545454,369.15333333333336,0.1360942492758334,0.44267258
15935,239,2,416.86,34.73833333333334,12,9.583333333333334,2,115,1,Clients Perdus,0.6666666666666666,208.43,0.6613541378666645,0.7209391
15937,64,1,145.35000000000002,20.76428571428572,7,10.428571428571429,0,73,0,Clients Ordinaires,1.0,145.35000000000002,0.552345731790305,0.73023015
15938,112,5,404.58,22.47666666666667,13,13.333333333333334,211,240,1,Clients Ordinaires,0.0235849056603773,80.91600000000001,0.6002767719998426,0.52272
15939,90,15,6115.01,80.46065789473684,28,62.21052631578947,241,4728,0,Clients Endormis,0.0619834710743801,407.6673333333334,0.0210598211270301,0.2433076
15940,311,1,35.8,35.8,1,4.0,0,4,1,Clients Perdus,1.0,35.8,0.8789294803517929,0.7571267
15942,134,1,337.44,24.102857142857143,14,16.571428571428573,0,232,1,Clients Perdus,1.0,337.44,0.5120487424669805,0.64538336
