CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Recency_log,Frequency_log,Monetary_log,Cluster,Cluster_Name,PCA1,PCA2,DBSCAN_Cluster
15749,235,3,44534.3,1,3,5,9,Clients Endormis,5.4638318050256105,1.3862943611198906,10.70403741211812,3,💙 Clients Fidèles,1.3643739790917437,2.5497262926882844,-1
15750,3,8,2463.05,5,5,5,15,Champions,1.3862943611198906,2.1972245773362196,7.809561616655318,0,🥇 Champions,2.2833324347954007,-0.7791547420956307,0
15752,40,7,2626.6,3,5,5,13,Clients Fidèles,3.713572066704308,2.0794415416798357,7.873826161018318,3,💙 Clients Fidèles,1.3182111209148417,0.6745412061446787,0
15753,305,1,79.2,1,1,1,3,Clients Perdus,5.723585101952381,0.6931471805599453,4.384523514872469,1,❌ Clients Perdus,-2.3584857201748384,0.14765659533725084,1
15754,51,3,458.57,3,3,2,8,Clients Ordinaires,3.9512437185814275,1.3862943611198906,6.130291269692714,3,💙 Clients Fidèles,-0.2264875511039965,-0.07493560076916776,0
15755,10,6,2364.25,5,5,5,15,Champions,2.3978952727983707,1.9459101490553132,7.768639003584553,0,🥇 Champions,1.6500946106094976,-0.2489015434474143,0
15756,61,4,528.01,3,4,3,10,Clients Fidèles,4.127134385045092,1.6094379124341003,6.271007335271311,3,💙 Clients Fidèles,-0.025042244320828064,0.17317401830487336,0
15757,66,2,714.42,3,3,3,9,Clients Potentiels,4.204692619390966,1.0986122886681098,6.572869782822179,3,💙 Clients Fidèles,-0.37376573557661147,0.13687967602723253,0
15758,25,1,205.25,4,2,1,7,Nouveaux Clients,3.258096538021482,0.6931471805599453,5.32908902521479,2,🆕 Nouveaux Actifs,-0.9688030253380824,-1.0712902688321955,1
15759,218,3,253.04,1,3,2,6,Clients Perdus,5.389071729816501,1.3862943611198906,5.537491734934774,1,❌ Clients Perdus,-1.05681417449202,0.6206550381431304,0
15762,65,2,583.75,3,3,3,9,Clients Potentiels,4.189654742026425,1.0986122886681098,6.371184405464288,1,❌ Clients Perdus,-0.46365153927425407,0.05389194386963718,0
15763,32,2,1086.92,4,3,4,11,Clients Fidèles,3.4965075614664802,1.0986122886681098,6.992022895300703,3,💙 Clients Fidèles,0.09550332047545201,-0.15940688211411458,0
15764,88,6,3279.97,2,5,5,12,Clients Endormis,4.48863636973214,1.9459101490553132,8.095894389365505,3,💙 Clients Fidèles,1.0066056475130283,1.1956820930108019,0
15766,64,1,315.06,3,2,2,7,Clients Ordinaires,4.174387269895637,0.6931471805599453,5.755932068980957,1,❌ Clients Perdus,-1.1164342529457256,-0.33496261594536003,1
15768,116,3,621.8299999999999,2,4,3,9,Clients Endormis,4.762173934797756,1.3862943611198906,6.434273608356567,3,💙 Clients Fidèles,-0.39212635844584837,0.5498538426040169,0
15769,7,26,56252.72,5,5,5,15,Champions,2.0794415416798357,3.295836866004329,10.937627451213288,0,🥇 Champions,4.495832757084224,1.219752068387775,-1
15773,6,1,635.6800000000001,5,2,3,10,Nouveaux Clients,1.9459101490553132,0.6931471805599453,6.4562671745616536,2,🆕 Nouveaux Actifs,0.0669073399223842,-1.4926091840709796,1
15774,69,1,270.8,3,2,2,7,Clients Ordinaires,4.248495242049359,0.6931471805599453,5.605066501717044,1,❌ Clients Perdus,-1.2162770976618453,-0.34292880124259784,1
15775,245,1,104.9,1,2,1,4,Clients Perdus,5.5053315359323625,0.6931471805599453,4.662495252607361,1,❌ Clients Perdus,-2.14331144919119,0.11053632939028689,1
15776,133,1,241.62,2,2,1,5,Clients Perdus,4.897839799950911,0.6931471805599453,5.491496433342773,1,❌ Clients Perdus,-1.5181753011612682,0.027351311312942966,1
15777,241,4,1047.11,1,4,4,9,Clients Endormis,5.488937726156687,1.6094379124341003,6.954743821204941,3,💙 Clients Fidèles,-0.22105094524527147,1.2854898001423654,0
15780,184,3,475.28,1,4,2,7,Clients Ordinaires,5.220355825078324,1.3862943611198906,6.166005916582974,1,❌ Clients Perdus,-0.6943515427800713,0.7426075395179913,0
15781,25,3,345.46,4,4,2,10,Clients Fidèles,3.258096538021482,1.3862943611198906,5.847767371850795,2,🆕 Nouveaux Actifs,-0.0956669891481142,-0.6172428941994,0
15782,10,3,2614.74,5,4,5,14,Champions,2.3978952727983707,1.3862943611198906,7.869302319258532,3,💙 Clients Fidèles,1.1914502089554484,-0.42630362495258056,0
15783,11,1,246.3,5,2,1,8,Nouveaux Clients,2.4849066497880004,0.6931471805599453,5.510602174527371,2,🆕 Nouveaux Actifs,-0.5873805634798843,-1.495335218709223,1
15785,33,5,2328.9700000000003,4,4,5,13,Champions,3.5263605246161616,1.791759469228055,7.753610670940375,3,💙 Clients Fidèles,1.0724124404286648,0.4020340161998069,0
15786,46,3,4919.0,3,4,5,12,Clients Fidèles,3.8501476017100584,1.3862943611198906,8.501063809486354,3,💙 Clients Fidèles,0.9362459421983094,0.7244214994224881,0
15787,26,3,933.26,4,4,3,11,Clients Fidèles,3.295836866004329,1.3862943611198906,6.839754772081388,3,💙 Clients Fidèles,0.3602726210873965,-0.23203186756248625,0
15789,358,1,351.3,1,2,2,5,Clients Perdus,5.883322388488279,0.6931471805599453,5.864483085347192,1,❌ Clients Perdus,-1.7177739873600713,0.7879274358628121,1
15790,10,1,218.75,5,2,1,8,Nouveaux Clients,2.3978952727983707,0.6931471805599453,5.392490536565286,2,🆕 Nouveaux Actifs,-0.6101456809547522,-1.5935116199966641,1
15791,44,2,1612.69,3,3,4,10,Clients Fidèles,3.8066624897703196,1.0986122886681098,7.386278760989393,3,💙 Clients Fidèles,0.16396336763394054,0.1808011404738801,0
15793,15,3,965.61,4,4,4,12,Champions,2.772588722239781,1.3862943611198906,6.873795104898541,2,🆕 Nouveaux Actifs,0.5762927800140915,-0.5513400094346458,0
15795,150,1,610.01,2,2,3,7,Clients Ordinaires,5.017279836814924,0.6931471805599453,6.415113325649775,1,❌ Clients Perdus,-1.1258630729439574,0.43945388249666534,1
15796,1,8,2708.61,5,5,5,15,Champions,0.6931471805599453,2.1972245773362196,7.904559992078387,0,🥇 Champions,2.5931572812179793,-1.1839667996736785,0
15797,113,4,2207.4,2,4,5,11,Clients Endormis,4.736198448394496,1.6094379124341003,7.70002355040989,3,💙 Clients Fidèles,0.41987248201889565,1.0797354396719157,0
15799,76,3,884.14,2,4,3,9,Clients Endormis,4.343805421853684,1.3862943611198906,6.785745824587275,3,💙 Clients Fidèles,-0.06565791694488628,0.41264272018598547,0
15800,107,2,696.89,2,3,3,8,Clients Endormis,4.68213122712422,1.0986122886681098,6.548061497220062,1,❌ Clients Perdus,-0.5679093167226141,0.43050986023002735,0
15801,46,3,1063.95,3,4,4,11,Clients Fidèles,3.8501476017100584,1.3862943611198906,6.97068312868461,3,💙 Clients Fidèles,0.2106074352054079,0.16705027247301052,0
15802,143,1,451.42,2,2,2,6,Clients Perdus,4.969813299576001,0.6931471805599453,6.11461095192969,1,❌ Clients Perdus,-1.2502158214717622,0.2999188838514935,1
15803,51,1,415.8200000000001,3,2,2,7,Clients Ordinaires,3.9512437185814275,0.6931471805599453,6.032654473932845,1,❌ Clients Perdus,-0.8999843954298364,-0.37563783144366464,1
15804,1,13,4206.39,5,5,5,15,Champions,0.6931471805599453,2.6390573296152584,8.344597781932357,0,🥇 Champions,3.2016008484508007,-0.8546933876245928,0
15805,23,17,5488.18,4,5,5,14,Champions,3.1780538303479458,2.8903717578961645,8.61053416087066,0,🥇 Champions,2.605871295232056,0.9135660267096607,0
15806,46,3,784.58,3,4,3,10,Clients Fidèles,3.8501476017100584,1.3862943611198906,6.666422298467717,3,💙 Clients Fidèles,0.06634047121097114,0.05623716931634201,0
15807,50,3,903.9,3,4,3,10,Clients Fidèles,3.9318256327243257,1.3862943611198906,6.807824440357088,3,💙 Clients Fidèles,0.1021862381028172,0.15951507289370245,0
15808,306,4,3651.27,1,4,5,10,Clients Endormis,5.726847747587197,1.6094379124341003,8.20310417107402,3,💙 Clients Fidèles,0.2799849010843827,1.8909677105284282,0
15809,36,5,515.77,3,4,3,10,Clients Fidèles,3.6109179126442243,1.791759469228055,6.247597901247849,3,💙 Clients Fidèles,0.3260273605961915,-0.09285834970038302,0
15810,79,4,1391.98,2,4,4,10,Clients Endormis,4.382026634673881,1.6094379124341003,7.239200616174941,3,💙 Clients Fidèles,0.3366636515907834,0.6873795209630752,0
15811,22,6,2218.62,4,5,5,14,Champions,3.1354942159291497,1.9459101490553132,7.705091289043697,3,💙 Clients Fidèles,1.3382017853506882,0.19554454776095723,0
15812,107,5,1801.14,2,4,4,10,Clients Endormis,4.68213122712422,1.791759469228055,7.496730126604398,3,💙 Clients Fidèles,0.5091090022935418,1.0411615454623488,0
15813,208,2,1303.91,1,3,4,8,Clients Endormis,5.342334251964811,1.0986122886681098,7.173889351861322,3,💙 Clients Fidèles,-0.5233657974899633,1.0769654488002456,0
15814,17,4,1945.33,4,4,4,12,Champions,2.8903717578961645,1.6094379124341003,7.573700826991937,3,💙 Clients Fidèles,1.0650779698144253,-0.13640762470801396,0
15815,64,5,2100.6,3,4,5,12,Clients Fidèles,4.174387269895637,1.791759469228055,7.65045423837133,3,💙 Clients Fidèles,0.7759553220240809,0.7752714109934039,0
15819,49,4,1905.45,3,4,4,11,Clients Fidèles,3.912023005428146,1.6094379124341003,7.552998152884997,3,💙 Clients Fidèles,0.6649929456707373,0.5037137648158841,0
15820,320,1,206.98,1,2,1,4,Clients Perdus,5.771441123130016,0.6931471805599453,5.337441921232086,1,❌ Clients Perdus,-1.9249350651603134,0.5250512273138934,1
15821,44,2,570.96,3,3,3,9,Clients Potentiels,3.8066624897703196,1.0986122886681098,6.349069058864647,2,🆕 Nouveaux Actifs,-0.32783537834477666,-0.19695509464423994,0
15822,3,2,885.47,5,3,3,11,Clients Fidèles,1.3862943611198906,1.0986122886681098,6.787247283994098,2,🆕 Nouveaux Actifs,0.8045050541026935,-1.5717269230563118,0
15823,372,1,15.0,1,2,1,4,Clients Perdus,5.921578419643816,0.6931471805599453,2.772588722239781,1,❌ Clients Perdus,-3.1984266145704456,-0.31390191995990685,1
15825,172,1,532.94,2,2,3,7,Clients Ordinaires,5.153291594497779,0.6931471805599453,6.2802834730968256,1,❌ Clients Perdus,-1.2417496168283026,0.476571004825861,1
15826,56,3,1654.31,3,4,4,11,Clients Fidèles,4.04305126783455,1.3862943611198906,7.411743581448863,3,💙 Clients Fidèles,0.3460498854867393,0.44997494380705455,0
15827,73,14,1836.09,2,5,4,11,Clients Endormis,4.30406509320417,2.70805020110221,7.515938076938256,3,💙 Clients Fidèles,1.4917527670444257,1.15898677889815,0
15829,99,2,636.14,2,3,3,8,Clients Endormis,4.605170185988092,1.0986122886681098,6.456989411643809,1,❌ Clients Perdus,-0.5816926883479957,0.34855264883364406,0
15830,38,1,576.0,3,2,3,8,Clients Potentiels,3.6635616461296463,0.6931471805599453,6.3578422665081,2,🆕 Nouveaux Actifs,-0.6359008187801345,-0.4395750291056939,1
15831,58,3,794.64,3,4,3,10,Clients Fidèles,4.07753744390572,1.3862943611198906,6.67914682223686,3,💙 Clients Fidèles,-0.014488590689424024,0.20502207751138216,0
15832,254,1,836.79,1,2,3,6,Clients Perdus,5.541263545158426,0.6931471805599453,6.7307674724187825,1,❌ Clients Perdus,-1.1763546346680263,0.886588558846404,1
15834,70,4,2225.15,3,4,5,12,Clients Fidèles,4.2626798770413155,1.6094379124341003,7.708028915009937,3,💙 Clients Fidèles,0.6045514186983179,0.7824706111115958,0
15835,44,4,954.09,3,4,4,11,Clients Fidèles,3.8066624897703196,1.6094379124341003,6.861805576878038,3,💙 Clients Fidèles,0.3775076500628049,0.18518664321360057,0
15836,50,1,137.37,3,2,1,6,Clients Ordinaires,3.9318256327243257,0.6931471805599453,4.929931256681293,1,❌ Clients Perdus,-1.415429068771257,-0.7895641921128748,1
15837,65,1,391.98,3,2,2,7,Clients Ordinaires,4.189654742026425,0.6931471805599453,5.97375871998905,1,❌ Clients Perdus,-1.0189826793617252,-0.24595061412955135,1
15838,11,19,33643.08,5,5,5,15,Champions,2.4849066497880004,2.995732273553991,10.423592390918046,0,🥇 Champions,3.825660388274022,1.1747812371312103,2
15839,33,3,1048.49,4,4,4,12,Champions,3.5263605246161616,1.3862943611198906,6.9560596108684605,3,💙 Clients Fidèles,0.3273596297303236,-0.04353592438482623,0
15840,59,2,355.56,3,3,2,8,Clients Ordinaires,4.0943445622221,1.0986122886681098,5.876502528638301,1,❌ Clients Perdus,-0.6617994027113235,-0.18669386719102168,0
15841,73,4,1224.06,2,4,4,10,Clients Endormis,4.30406509320417,1.6094379124341003,7.110745101371203,3,💙 Clients Fidèles,0.30553690831672714,0.5911728507664996,0
15843,304,1,118.95000000000002,1,2,1,4,Clients Perdus,5.720311776607412,0.6931471805599453,4.787074989285704,1,❌ Clients Perdus,-2.166363297105221,0.2921924954972802,1
15844,46,1,130.73999999999998,3,2,1,6,Clients Ordinaires,3.8501476017100584,0.6931471805599453,4.880830283212546,1,❌ Clients Perdus,-1.4075097235660567,-0.8592256131138073,1
15845,18,8,3711.77,4,5,5,14,Champions,2.9444389791664403,2.1972245773362196,8.219533507739182,0,🥇 Champions,1.8825147537408968,0.35792257875001904,0
15847,38,2,389.27,3,3,2,8,Clients Ordinaires,3.6635616461296463,1.0986122886681098,5.966838807281578,2,🆕 Nouveaux Actifs,-0.4544077404299259,-0.426881757070392,0
15850,19,2,234.88,4,3,1,8,Clients Ordinaires,2.995732273553991,1.0986122886681098,5.463323201132304,2,🆕 Nouveaux Actifs,-0.43804297751835297,-1.0336253141441698,0
15852,187,2,160.71,1,3,1,5,Clients Perdus,5.236441962829949,1.0986122886681098,5.085804607589853,1,❌ Clients Perdus,-1.472992143419497,0.24934708042915688,0
15853,52,1,110.8,3,2,1,6,Clients Ordinaires,3.970291913552122,0.6931471805599453,4.716711560720999,1,❌ Clients Perdus,-1.531222415323892,-0.8428345665987467,1
15854,4,12,2969.12,5,5,5,15,Champions,1.6094379124341003,2.5649493574615367,7.996357635020928,0,🥇 Champions,2.6194022074617207,-0.4290021301877854,0
15855,137,5,712.24,2,4,3,9,Clients Endormis,4.927253685157205,1.791759469228055,6.569817969665846,3,💙 Clients Fidèles,-0.024027838919283787,0.8589680742502595,0
15856,4,27,16143.64,5,5,5,15,Champions,1.6094379124341003,3.332204510175204,9.689343385018718,0,🥇 Champions,4.116400036713745,0.48108081543556636,0
15857,19,1,297.0,4,2,2,8,Nouveaux Clients,2.995732273553991,0.6931471805599453,5.697093486505405,2,🆕 Nouveaux Actifs,-0.694089039290294,-1.1035835844424724,1
15858,16,5,1427.57,4,4,4,12,Champions,2.833213344056216,1.791759469228055,7.264429222920369,3,💙 Clients Fidèles,1.1052451761846787,-0.2155388459520522,0
15860,41,8,965.16,3,5,4,12,Clients Fidèles,3.7376696182833684,2.1972245773362196,6.87332945196712,3,💙 Clients Fidèles,0.9411920974045104,0.37048664176404983,0
15861,12,8,3146.92,5,5,5,15,Champions,2.5649493574615367,2.1972245773362196,8.054497196253768,0,🥇 Champions,1.949226146815231,0.05724355325826263,0
15862,8,4,832.88,5,4,3,12,Clients Fidèles,2.1972245773362196,1.6094379124341003,6.726089507114236,2,🆕 Nouveaux Actifs,0.9279591893632316,-0.8845221879926957,0
15863,26,2,68.84,4,3,1,8,Clients Ordinaires,3.295836866004329,1.0986122886681098,4.246206911531347,2,🆕 Nouveaux Actifs,-1.1297847869787938,-1.2866572305029096,0
15864,22,6,1936.32,4,5,4,13,Champions,3.1354942159291497,1.9459101490553132,7.569060853685923,3,💙 Clients Fidèles,1.2737021982499825,0.14600167806260658,0
15865,41,3,895.13,3,4,3,10,Clients Fidèles,3.7376696182833684,1.3862943611198906,6.798085491736212,3,💙 Clients Fidèles,0.17173567122794473,0.03288564017345433,0
15866,101,1,211.89,2,2,1,5,Clients Perdus,4.624972813284271,0.6931471805599453,5.3607756003876466,1,❌ Clients Perdus,-1.4759226668261014,-0.19323795429173207,1
15867,5,15,3810.14,5,5,5,15,Champions,1.791759469228055,2.772588722239781,8.24568363596401,0,🥇 Champions,2.85585979865819,-0.14319019091570515,0
15869,277,2,149.64,1,3,1,5,Clients Perdus,5.627621113690637,1.0986122886681098,5.014892884348897,1,❌ Clients Perdus,-1.656044985555707,0.4715032287970911,0
15870,33,1,351.44,4,2,2,8,Nouveaux Clients,3.5263605246161616,0.6931471805599453,5.864880394998529,2,🆕 Nouveaux Actifs,-0.817230876066127,-0.7060905782309131,1
15872,15,2,316.25,4,3,2,9,Clients Ordinaires,2.772588722239781,1.0986122886681098,5.759690106594497,2,🆕 Nouveaux Actifs,-0.21227857088423271,-1.067145918054917,0
15874,64,7,4405.88,3,5,5,13,Clients Fidèles,4.174387269895637,2.0794415416798357,8.390922235063499,3,💙 Clients Fidèles,1.3873646116077611,1.1549971164102257,0
15877,2,2,490.33,5,3,3,11,Clients Fidèles,1.0986122886681098,1.0986122886681098,6.197115999797643,2,🆕 Nouveaux Actifs,0.6345850023592395,-1.9690272657648655,0
15880,369,1,329.03000000000003,1,2,2,5,Clients Perdus,5.91350300563827,0.6931471805599453,5.799183559419454,1,❌ Clients Perdus,-1.760265056045504,0.7832776440133821,1
15881,312,5,501.39,1,4,3,8,Clients Endormis,5.746203190540153,1.791759469228055,6.2193767104972935,3,💙 Clients Fidèles,-0.5030285854762301,1.25049734347225,0
15882,199,4,516.36,1,4,3,8,Clients Endormis,5.298317366548036,1.6094379124341003,6.248738957138337,3,💙 Clients Fidèles,-0.482990479466628,0.9075187044890758,0
15883,2,2,396.48,5,3,2,10,Clients Fidèles,1.0986122886681098,1.0986122886681098,5.9851446183631625,2,🆕 Nouveaux Actifs,0.5340775935302428,-2.046228154687755,0
15885,93,3,379.35,2,4,2,8,Clients Ordinaires,4.543294782270004,1.3862943611198906,5.9410918814433105,1,❌ Clients Perdus,-0.5423598166721996,0.2314795859414926,0
15886,60,1,181.09,3,2,1,6,Clients Ordinaires,4.110873864173311,0.6931471805599453,5.204501070343752,1,❌ Clients Perdus,-1.3536363321460407,-0.5760595850138029,1
15888,81,1,168.31,2,2,1,5,Clients Perdus,4.406719247264253,0.6931471805599453,5.131731354140141,1,❌ Clients Perdus,-1.5011528430848096,-0.41501562255719426,1
15889,157,2,420.07,2,3,2,7,Clients Ordinaires,5.062595033026967,1.0986122886681098,6.042799090644775,1,❌ Clients Perdus,-0.9528187094883488,0.487680779610041,0
15891,227,1,511.68,1,2,3,6,Clients Perdus,5.429345628954441,0.6931471805599453,6.239651868861624,1,❌ Clients Perdus,-1.3664674076742473,0.6367733597016195,1
15894,253,2,258.25,1,3,2,6,Clients Perdus,5.537334267018537,1.0986122886681098,5.557792847109637,1,❌ Clients Perdus,-1.3641365551917888,0.6119936580770138,0
15895,150,1,179.17,2,2,1,5,Clients Perdus,5.017279836814924,0.6931471805599453,5.1939008496276085,1,❌ Clients Perdus,-1.704907757014057,-0.005316954371121305,1
15897,194,2,208.59,1,3,1,5,Clients Perdus,5.272999558563747,1.0986122886681098,5.345153241385068,1,❌ Clients Perdus,-1.363985475577652,0.3669781404311422,0
15898,1,5,1383.83,5,4,4,13,Champions,0.6931471805599453,1.791759469228055,7.233332667405506,0,🥇 Champions,1.908001571876602,-1.5835290924387415,0
15899,369,1,56.25,1,2,1,4,Clients Perdus,5.91350300563827,0.6931471805599453,4.047427642434349,1,❌ Clients Perdus,-2.5908698618714117,0.1452806037903671,1
15900,24,1,337.28,4,2,2,8,Nouveaux Clients,3.2188758248682006,0.6931471805599453,5.8238739549140215,2,🆕 Nouveaux Actifs,-0.7192157663813598,-0.9159508867804738,1
15901,17,3,351.73,4,4,2,10,Clients Fidèles,2.8903717578961645,1.3862943611198906,5.86570289174782,2,🆕 Nouveaux Actifs,0.05330736890638989,-0.8438246363270806,0
15903,10,7,5126.76,5,5,5,15,Champions,2.3978952727983707,2.0794415416798357,8.54242419563319,0,🥇 Champions,2.137816503302856,0.0839927475568375,0
15904,8,1,164.68,5,2,1,8,Nouveaux Clients,2.1972245773362196,0.6931471805599453,5.110058217087329,2,🆕 Nouveaux Actifs,-0.6674067303500482,-1.8235870414946591,1
15906,20,7,1567.69,4,5,4,13,Champions,3.044522437723423,2.0794415416798357,7.357996155136706,3,💙 Clients Fidèles,1.329203078248873,0.06253912738762242,0
15907,4,3,882.72,5,4,3,12,Clients Fidèles,1.6094379124341003,1.3862943611198906,6.784140270382827,2,🆕 Nouveaux Actifs,0.9781037281690357,-1.3213557291977467,0
15909,174,1,191.94,2,2,1,5,Clients Perdus,5.1647859739235145,0.6931471805599453,5.262379259742407,1,❌ Clients Perdus,-1.72878538797407,0.11313261140822554,1
15910,1,8,1228.88,5,5,4,14,Champions,0.6931471805599453,2.1972245773362196,7.114671882631472,0,🥇 Champions,2.2186274432366035,-1.4716474468735528,0
15912,178,2,264.62,2,3,2,7,Clients Ordinaires,5.187385805840755,1.0986122886681098,5.582066715972105,1,❌ Clients Perdus,-1.2189473520766383,0.39898941647344366,0
15916,16,8,1502.86,4,5,4,13,Champions,2.833213344056216,2.1972245773362196,7.3157904150707145,0,🥇 Champions,1.4964879130338304,-0.04173446503380706,0
15917,248,1,123.1,1,2,1,4,Clients Perdus,5.517452896464707,0.6931471805599453,4.821087692210561,1,❌ Clients Perdus,-2.0727442978729917,0.17598054355879553,1
15918,191,2,334.23,1,3,2,6,Clients Perdus,5.2574953720277815,1.0986122886681098,5.814816863409831,1,❌ Clients Perdus,-1.1353692901024823,0.5282029915672664,0
15919,20,2,525.69,4,3,3,10,Clients Fidèles,3.044522437723423,1.0986122886681098,6.266612140168987,2,🆕 Nouveaux Actifs,-0.07579680696330797,-0.7101341910358997,0
15920,154,4,167.5,2,4,1,7,Clients Ordinaires,5.043425116919247,1.6094379124341003,5.126935749792416,1,❌ Clients Perdus,-0.9175313758988148,0.33736780586056875,0
15921,173,1,323.03000000000003,2,2,2,6,Clients Perdus,5.159055299214529,0.6931471805599453,5.780836104098492,1,❌ Clients Perdus,-1.4807670868936238,0.29832394391842565,1
15922,373,1,369.5,1,2,2,5,Clients Perdus,5.924255797414532,0.6931471805599453,5.914853444736141,1,❌ Clients Perdus,-1.7095270819117128,0.8322216944255452,1
15923,373,1,127.08,1,2,1,4,Clients Perdus,5.924255797414532,0.6931471805599453,4.852655068688459,1,❌ Clients Perdus,-2.2131743465398372,0.4453644767747846,1
15925,194,1,207.15,1,2,1,4,Clients Perdus,5.272999558563747,0.6931471805599453,5.3382589736409845,1,❌ Clients Perdus,-1.7341439730336206,0.20936880465813737,1
15930,67,1,426.63,3,2,2,7,Clients Ordinaires,4.219507705176107,0.6931471805599453,6.058258335716989,1,❌ Clients Perdus,-0.9903204891430883,-0.19625062585039776,1
15932,4,8,2495.87,5,5,5,15,Champions,1.6094379124341003,2.1972245773362196,7.822793226449505,0,🥇 Champions,2.2043658851886994,-0.632877027176541,0
15933,21,3,1107.46,4,4,4,12,Champions,3.091042453358316,1.3862943611198906,7.010726943606016,3,💙 Clients Fidèles,0.5195710832470516,-0.2995895954189832,0
15935,239,2,416.86,1,3,2,6,Clients Perdus,5.480638923341991,1.0986122886681098,6.035146448194105,1,❌ Clients Perdus,-1.11613918363644,0.7499066798190206,0
15937,64,1,145.35,3,2,1,6,Clients Ordinaires,4.174387269895637,0.6931471805599453,4.986001013137895,1,❌ Clients Perdus,-1.4815013430221224,-0.6153748183765457,1
15938,112,5,404.58,2,4,2,8,Clients Ordinaires,4.727387818712341,1.791759469228055,6.0053181413965175,3,💙 Clients Fidèles,-0.2153402086624786,0.5266726627234104,0
15939,90,15,6115.01,2,5,5,12,Clients Endormis,4.51085950651685,2.772588722239781,8.718665202103209,0,🥇 Champions,2.0414358537841997,1.7528068311323228,0
15940,311,1,35.8,1,2,1,4,Clients Perdus,5.7430031878094825,0.6931471805599453,3.6054978451748854,1,❌ Clients Perdus,-2.735282741982089,-0.12375808304807392,1
15942,134,1,337.44,2,2,2,6,Clients Perdus,4.90527477843843,0.6931471805599453,5.8243468240563,1,❌ Clients Perdus,-1.3631925850648536,0.15329015508357088,1
15944,277,1,325.1,1,2,2,5,Clients Perdus,5.627621113690637,0.6931471805599453,5.787204082795274,1,❌ Clients Perdus,-1.6567388797137972,0.5976838755980886,1
15945,365,1,181.0,1,2,1,4,Clients Perdus,5.902633333401366,0.6931471805599453,5.204006687076795,1,❌ Clients Perdus,-2.0383192854932286,0.5596209915866448,1
15947,83,1,1708.24,2,2,4,8,Clients Ordinaires,4.430816798843313,0.6931471805599453,7.443804106257556,3,💙 Clients Fidèles,-0.4140759117271631,0.4423275220471035,1
15948,8,2,955.24,5,3,4,12,Clients Fidèles,2.1972245773362196,1.0986122886681098,6.863008927569726,2,🆕 Nouveaux Actifs,0.5306541355350624,-1.030056438535866,0
15949,17,2,364.72,4,3,2,9,Clients Ordinaires,2.8903717578961645,1.0986122886681098,5.901868013296226,2,🆕 Nouveaux Actifs,-0.1898570104592039,-0.9406972193583191,0
15950,32,4,1744.71,4,4,4,12,Champions,3.4965075614664802,1.6094379124341003,7.464916628675443,3,💙 Clients Fidèles,0.7819546710656654,0.20822394219279478,0
15951,9,2,708.22,5,3,3,11,Clients Fidèles,2.302585092994046,1.0986122886681098,6.56416577459204,2,🆕 Nouveaux Actifs,0.34870848676274907,-1.072104588113105,0
15952,34,4,781.91,3,4,3,10,Clients Fidèles,3.5553480614894135,1.6094379124341003,6.663017746855669,3,💙 Clients Fidèles,0.37925290510385484,-0.04652997524234002,0
15953,15,8,1657.28,4,5,4,13,Champions,2.772588722239781,2.1972245773362196,7.413536199603394,0,🥇 Champions,1.5659931045817264,-0.04456715341327748,0
15955,24,14,4416.26,4,5,5,14,Champions,3.2188758248682006,2.70805020110221,8.393274873346142,0,🥇 Champions,2.3222870192468354,0.7905761898233798,0
15957,32,1,428.89,4,2,2,8,Nouveaux Clients,3.4965075614664802,0.6931471805599453,6.063529362008149,2,🆕 Nouveaux Actifs,-0.7116365917929409,-0.6526666347006557,1
15958,74,1,104.35,2,2,1,5,Clients Perdus,4.31748811353631,0.6931471805599453,4.6572881402501976,1,❌ Clients Perdus,-1.6920266154468193,-0.6443767000365436,1
15963,20,2,470.76,4,3,2,9,Clients Ordinaires,3.044522437723423,1.0986122886681098,6.156470381692249,2,🆕 Nouveaux Actifs,-0.12802113400902201,-0.7502482932528665,0
15965,17,4,808.87,4,4,3,11,Clients Fidèles,2.8903717578961645,1.6094379124341003,6.696873740958812,2,🆕 Nouveaux Actifs,0.6493255328020302,-0.45575182115251295,0
15967,23,2,397.68,4,3,2,9,Clients Ordinaires,3.1780538303479458,1.0986122886681098,5.988159090099256,2,🆕 Nouveaux Actifs,-0.2588355938347085,-0.7268976474738138,0
15969,3,3,666.1,5,4,3,12,Clients Fidèles,1.3862943611198906,1.3862943611198906,6.502939959715469,2,🆕 Nouveaux Actifs,0.930011428652938,-1.5652287976542911,0
15970,304,1,314.1,1,2,2,5,Clients Perdus,5.720311776607412,0.6931471805599453,5.752890048763229,1,❌ Clients Perdus,-1.708416717811384,0.6439464946560086,1
15971,18,12,4199.85,4,5,5,14,Champions,2.9444389791664403,2.5649493574615367,8.343042164747578,0,🥇 Champions,2.273816863156779,0.5435669557024485,0
15973,367,1,307.82000000000005,1,2,2,5,Clients Perdus,5.908082938168931,0.6931471805599453,5.732758582892719,1,❌ Clients Perdus,-1.789690372965198,0.7556494065393304,1
15974,39,7,3442.15,3,5,5,13,Clients Fidèles,3.6888794541139363,2.0794415416798357,8.14414202904651,3,💙 Clients Fidèles,1.4558154210856433,0.7573378747268802,0
15975,84,1,371.01,2,2,2,6,Clients Perdus,4.442651256490317,0.6931471805599453,5.91892073563227,1,❌ Clients Perdus,-1.1416285777266253,-0.10553927345253922,1
